,anonID,success_real,success_pred
5033,MMEW1011,1,1
5034,BZMD7487,1,1
5035,PUBW8854,1,1
5036,LTER2601,1,1
5037,BNOY9282,1,1
5038,VWKZ7136,1,1
5039,VHFX4804,1,1
5040,OTKH4295,1,1
5041,TYTC6881,1,1
5042,ETMK9700,1,1
5043,VHZF3551,1,1
5044,EPJJ5663,1,1
5045,NKTH6223,1,1
5046,GRXJ1551,1,1
5047,ZJJD6998,1,1
5048,HEQE5848,1,1
5049,TUYU2315,1,1
5050,ILUS4638,1,1
5051,KCLG9106,1,1
5052,CTXT6503,1,1
5053,RBXN2626,1,1
5054,IPBK4627,1,1
5055,JFHY7126,1,1
5056,JEFM6969,1,1
5057,CFHB5168,1,1
5058,MQPO8667,1,1
5059,AQAG2241,1,1
5060,YJPQ1693,1,1
5061,RYPJ6381,1,1
5062,FVBX1719,1,1
5063,TDIB9416,1,1
5064,KCDC3083,1,1
5065,SJQC5721,1,1
5066,ANCL4723,1,1
5067,NFBU9105,1,1
5068,MSQY2402,1,1
5069,TPGE2629,1,1
5070,OGTG2793,1,1
5071,HHPE3463,1,1
5072,LFCA8764,1,1
5073,KRLS8562,1,1
5074,QUDP1530,1,1
5075,IOXZ2421,1,1
5076,NWMF4476,1,1
5077,RPEJ2684,1,1
5078,PJQZ6231,1,1
5079,OGXC5165,1,1
5080,FRRB6298,1,1
5081,MZPX2963,1,1
5082,OIZP7642,1,1
5083,FUMD3598,1,1
5084,RKEE8281,1,1
5085,SSKF6866,1,1
5086,SUYJ5794,1,1
5087,OEXC5640,1,1
5088,SOZG5406,1,1
5089,OEOY7063,1,1
5090,SQKX4915,1,1
5091,BMHI3865,1,1
5092,HMKD4865,1,1
5093,BOGT6474,1,1
5094,UUSN8239,1,1
5095,DAZR3078,0,1
5096,KVSS2935,1,1
5097,SILI9240,1,1
5098,TLIG9275,1,1
5099,WHPK3610,1,1
5100,THLX9011,1,1
5101,NYKX3411,1,1
5102,ESGC4806,1,1
5103,DYNE3856,1,1
5104,JAMF5599,1,1
5105,NCTX8904,0,1
5106,ELQX1765,1,1
5107,JRYM4529,1,1
5108,JNKA3909,1,1
5109,QHUF7102,1,1
5110,PLAS2387,1,1
5111,JCCG2172,1,1
5112,VLMO7007,1,1
5113,CZYP4868,1,1
5114,GQBF9640,1,1
5115,DRNM6687,1,1
5116,AHMN1943,1,1
5117,QHEB2312,1,1
5118,KOLA3436,1,1
5119,TYMU5171,1,1
5120,GBGY5739,1,1
5121,XOSX1305,1,1
5122,NMHP7357,1,1
5123,ZFFP1080,1,1
5124,CQJY1504,1,1
5125,FNLK2543,1,1
5126,QBTV5853,1,1
5127,XDCH7254,1,1
5128,XDET4573,1,1
5129,JDCQ6890,1,1
5130,KNNA1409,1,1
5131,KZYX6160,1,1
5132,LJDK9717,1,1
5133,DFSI4254,1,1
5134,XALM4741,1,1
5135,ILYA4772,1,1
5136,SLNB9428,1,1
5137,LWJI1088,1,1
5138,EYWD3125,1,1
5139,OPMO3374,1,1
5140,TBUG6446,1,1
5141,JDEB6592,1,1
5142,DXMR8190,1,1
5143,ILLF8247,1,1
5144,ENGB1457,1,1
5145,ZIBA5197,1,1
5146,XDVE3825,1,1
5147,IUMB3176,1,1
5148,KXTP6334,1,1
5149,ITOY3626,1,1
5150,DNWC9649,1,1
5151,XJTQ8599,1,1
5152,SKNP9884,1,1
5153,MURJ7424,1,1
5154,LLDR2622,1,1
5155,KTWW5753,1,1
5156,QNGF5673,1,1
5157,JKOD1751,0,1
5158,APFW2249,1,1
5159,ILJR7392,1,1
5160,QYUC9424,1,1
5161,RPKV1648,1,1
5162,HZNJ8548,1,1
5163,LUQD3189,1,1
5164,KQFU3091,1,1
5165,SSGR4209,1,1
5166,YEOW5187,1,1
5167,XEUF4666,1,1
5168,RFLY5782,1,1
5169,CGFE3002,1,1
5170,TDVQ3066,1,1
5171,VCPV7490,1,1
5172,APAK2100,1,1
5173,EBBK3345,1,1
5174,HPET3929,1,1
5175,IANT3579,1,1
5176,SJAI2912,1,1
5177,LTLJ7905,1,1
5178,QWBR1942,1,1
5179,KADQ5058,1,1
5180,MPYM4408,1,1
5181,CWHX1312,1,1
5182,RLCV1789,1,1
5183,WMVR2304,1,1
5184,QYAT7039,1,1
5185,HTGL4248,0,1
5186,JNTH7978,1,1
5187,FWRP1465,1,1
5188,ZOTW5850,0,1
5189,BTNR2631,1,1
5190,BDRG3062,1,1
5191,RKJH9917,1,1
5192,KSFI5927,1,1
5193,FOJL3976,1,1
5194,MVDO5316,1,1
5195,RKOQ9057,1,1
5196,RYTF9976,1,1
5197,KZPH4305,1,1
5198,CAKG1992,1,1
5199,EUJU1324,1,1
5200,KSXV6232,1,1
5201,JENY8077,1,1
5202,BBAM1879,1,1
5203,XQQR7943,1,1
5204,ZDAR5876,1,1
5205,FAQP6656,1,1
5206,YUCA4449,1,1
5207,PRZL3938,1,1
5208,WYPB5598,1,1
5209,VXRS8393,1,1
5210,KNIS5541,0,1
5211,RXIO6964,1,1
5212,AWZY3662,1,1
5213,VGHW3158,1,1
5214,HREZ1764,1,1
5215,QHGK3057,1,1
5216,ULHD2204,1,1
5217,ONPG9427,1,1
5218,FUWN9434,1,1
5219,QFVC3174,1,1
5220,TQHE3397,1,1
5221,TNIR9683,1,1
5222,COHG8126,1,1
5223,HEWA6330,1,1
5224,QLLR2711,1,1
5225,EAAI1858,1,1
5226,IMGU4425,0,1
5227,KXXY9424,1,1
5228,NGRL1497,1,1
5229,BORG7713,1,1
5230,NYCP3012,1,1
5231,EKPN7958,1,1
5232,CCZY3733,1,1
5233,EXNP9568,1,1
5234,QNKU4479,1,1
5235,AEMC5358,1,1
5236,RCCD1875,1,1
5237,RNFK4078,1,1
5238,AMJE9937,1,1
5239,IJHK7236,1,1
5240,VISY7915,1,1
5241,QVFP2271,1,1
5242,NXQD6871,1,1
5243,QELA2729,1,1
5244,FINE6814,1,1
5245,AJOG4925,1,1
5246,AMDY1884,1,1
5247,KNAF5540,1,1
5248,MYPC2695,1,1
5249,NQNX7917,1,1
5250,ZDOV3557,1,1
5251,RZUD3456,1,1
5252,QJWH8404,1,1
5253,RCCC7968,1,1
5254,PLTT1559,1,1
5255,NJPC4327,0,1
5256,ZSOA7394,1,1
5257,GBIM5617,1,1
5258,VAVJ7629,1,1
5259,IXPE7065,1,1
5260,FEOF8421,1,1
5261,EIOM1591,1,1
5262,NDCA3850,1,1
5263,CAOP3453,1,1
5264,KVWG3750,1,1
5265,ZMHS4756,1,1
5266,YVHZ4513,1,1
5267,STIH7413,0,1
5268,EQVV4992,1,1
5269,KDQY1126,1,1
5270,CUPF2507,1,1
5271,XNMO6029,1,1
5272,NMHD6709,1,1
5273,HUUW5573,1,1
5274,MTAN6305,1,1
5275,KALF4716,1,1
5276,XYWQ7546,1,1
5277,YFAY1415,1,1
5278,XGTE3028,1,1
5279,POXY6602,1,1
5280,SFDM4300,1,1
5281,NGXC6909,1,1
5282,HVUV8876,1,1
5283,CONO4723,1,1
5284,TCTK1548,1,1
5285,FVDO3249,1,1
5286,VNIW3426,1,1
5287,XUDN6291,1,1
5288,ODYL3063,1,1
5289,NLJW4643,1,1
5290,VOTC4608,1,1
5291,XBSK4089,1,1
5292,SIAF9686,0,1
5293,EWLW2608,1,1
5294,ATIL8467,1,1
5295,UIWS8154,1,1
5296,RRLX1435,1,1
5297,SNJT6470,1,1
5298,OKWG3763,1,1
5299,XLII9724,1,1
5300,KRKC9825,1,1
5301,VQCR5474,1,1
5302,GNCZ9057,1,1
5303,HERO6757,1,1
5304,RAYG3379,1,1
5305,XALS2227,1,1
5306,YENA6588,1,1
5307,NARC4428,1,1
5308,KASR9252,1,1
5309,QANI3907,1,1
5310,TNRO1360,1,1
5311,KYYJ7092,0,1
5312,RBPD3933,1,1
5313,IVAK8079,1,1
5314,BRUE3589,1,1
5315,CEKQ5273,1,1
5316,AMYZ5277,1,1
5317,WXAW4134,1,1
5318,KBKE5764,1,1
5319,PWZW8500,1,1
5320,RPTX7143,1,1
5321,SIPO6109,0,1
5322,TOLT2707,1,1
5323,NBXA3400,1,1
5324,GRFG1020,1,1
5325,TOET1830,1,1
5326,JXHA5106,1,1
5327,DLBQ5061,1,1
5328,CWNC1028,1,1
5329,HYAE3910,1,1
5330,QOYK9549,1,1
5331,KAMP9359,1,1
5332,WAOT7370,1,1
5333,REON2360,1,1
5334,NWSF5045,1,1
5335,MSYS1652,1,1
5336,QYSG8267,1,1
5337,QBAE1151,1,1
5338,KKYO3717,1,1
5339,NPXH7019,1,1
5340,JPZA8405,1,1
5341,JBUE5779,1,1
5342,UVND3561,1,1
5343,KCSY7087,1,1
5344,YXLU6432,1,1
5345,HAMT9174,1,1
5346,BWKA6567,1,1
5347,BHSG6352,1,1
5348,TELK4446,1,1
5349,MSPE8649,1,1
5350,AXVQ5188,1,1
5351,NFMU7941,1,1
5352,ZMNA2591,1,1
5353,XUXL2299,1,1
5354,AIGR5014,1,1
5355,PHEY4047,1,1
5356,OERK8370,1,1
5357,YNWY6400,1,1
5358,TEYI6935,1,1
5359,OBFV8857,1,1
5360,KEMN3603,1,1
5361,QDNB3023,1,1
5362,VUCH7131,1,1
5363,SMWJ3635,1,1
5364,LUPG7548,1,1
5365,YBGF8209,1,1
5366,ZKZT4095,1,1
5367,PPSP1666,1,1
5368,ZCHS8041,1,1
5369,ESAH3986,1,1
5370,LLCN2611,1,1
5371,AYPQ6889,1,1
5372,OREV1928,1,1
5373,PHXZ3340,1,1
5374,WBRZ8068,1,1
5375,ZTMY7623,1,1
5376,FRZE6458,1,1
5377,NKXX4716,1,1
5378,DMUM2068,1,1
5379,ZXYS2911,1,1
5380,GVYT5164,1,1
5381,HBCA8946,1,1
5382,TRFA4638,1,1
5383,ROCK7334,1,1
5384,HHFV4057,1,1
5385,WHCD7181,1,1
5386,GZLT4545,1,1
5387,KGWX6627,1,1
5388,YCRM4992,1,1
5389,NSKP4740,1,1
5390,ZXQG5870,1,1
5391,SDJY5921,1,1
5392,JYZS8570,1,1
5393,IDHV3582,1,1
5394,JYEI2578,0,1
5395,DWHD7574,1,1
5396,UDAA3386,1,1
5397,EXTU6621,1,1
5398,BWXM8570,1,1
5399,IQIV5641,1,1
5400,REGK8303,1,1
5401,MDHX8944,1,1
5402,KFZY1570,1,1
5403,ZBOR8622,1,1
5404,XDBQ9574,1,1
5405,YRJC8524,1,1
5406,UIPM2861,1,1
5407,HEXK2956,1,1
5408,ZXTD5399,0,1
5409,DJZQ9523,1,1
5410,PYJA2515,1,1
5411,XJKY9661,1,1
5412,MBXU4879,1,1
5413,WRDR2137,1,1
5414,ACHC6141,1,1
5415,GLSO1294,1,1
5416,FDJA3687,1,1
5417,FPQD6593,1,1
5418,TYKA3181,1,1
5419,XAMT3806,1,1
5420,IMCP4002,1,1
5421,MGBZ9526,1,1
5422,FGZG2458,1,1
5423,WFHU2597,1,1
5424,MRSY4706,0,1
5425,WQPA3025,1,1
5426,KLJX7311,1,1
5427,BPKU8837,1,1
5428,VDFN1724,1,1
5429,BDIM3216,1,1
5430,KVNV4546,1,1
5431,SIIP9680,1,1
5432,WAGE7436,1,1
5433,DLWF7992,1,1
5434,BMVB5578,1,1
5435,KTXC1277,1,1
5436,MUYQ6797,1,1
5437,YFKT3745,1,1
5438,KGDI9389,1,1
5439,PRBA1332,1,1
5440,RXCR1060,1,1
5441,QDCR6089,1,1
5442,RPRL6942,1,1
5443,HYWU8598,1,1
5444,ANGF7008,1,1
5445,NGXM6304,1,1
5446,NVWV1526,1,1
5447,RCVF1132,1,1
5448,GFSI8966,1,1
5449,FRQM9867,1,1
5450,PCKH4770,1,1
5451,ZNSX4105,1,1
5452,VFAA6199,1,1
5453,GTMX7209,1,1
5454,RKTV8022,1,1
5455,MHBM5890,1,1
5456,MTWD2420,1,1
5457,TZPR2920,1,1
5458,MFHH8427,1,1
5459,LLGX2201,1,1
5460,JBWV3390,1,1
5461,KFKZ2435,1,1
5462,GUSG7232,1,1
5463,AIIY5160,1,1
5464,WUTX6915,1,1
5465,FQIS2203,1,1
5466,YBZC8711,1,1
5467,OPTW7569,1,1
5468,MMTH1789,1,1
5469,SXMP5964,1,1
5470,BSQX5781,1,1
5471,GQLK9596,1,1
5472,XNIG5897,1,1
5473,OQKE9322,1,1
5474,XOQM6082,1,1
5475,BROF9180,1,1
5476,KTGG4444,1,1
5477,SOCD6585,1,1
5478,BTQX7800,1,1
5479,SSOC5387,1,1
5480,UBWA2468,1,1
5481,SHWI6730,1,1
5482,PJUL1352,1,1
5483,NTGV6308,1,1
5484,XLOF2435,1,1
5485,RSYG6217,1,1
5486,SSCH2352,1,1
5487,JUHA1918,1,1
5488,RSCT1891,1,1
5489,JPLP2157,1,1
5490,YMRU6726,1,1
5491,TIOL5969,1,1
5492,PNSX6705,1,1
5493,BQFQ7983,1,1
5494,MLCW8740,1,1
5495,DYOF9641,1,1
5496,ZPTX9941,1,1
5497,JDNG3710,1,1
5498,CWNE2626,1,1
5499,JIMD3646,1,1
5500,PLJK8912,1,1
5501,LQTV3635,1,1
5502,OBIT1328,1,1
5503,NGRF7776,1,1
5504,HUER2846,1,1
5505,BIFL6799,1,1
5506,TTVE4464,1,1
5507,MKHG5055,1,1
5508,PZFC5884,0,1
5509,NTPV4826,1,1
5510,GNIN6912,0,1
5511,DKWB1248,1,1
5512,TYWN1553,1,1
5513,RIND6654,1,1
5514,UZVO8009,1,1
5515,HIMW4850,1,1
5516,ZBJQ1678,1,1
5517,PDBL7528,1,1
5518,XUJD7431,1,1
5519,LZOZ5880,1,1
5520,YIVI7496,1,1
5521,CBPH7648,1,1
5522,VVQN5702,1,1
5523,HTWU7816,1,1
5524,RURI1665,1,1
5525,TZNV3709,1,1
5526,LWIJ1853,1,1
5527,VBXB1706,1,1
5528,QJMX9195,1,1
5529,MTRS3282,1,1
5530,XWYR6284,1,1
5531,RVKG6663,1,1
5532,TYWS1864,1,1
5533,KORH9740,1,1
5534,FCEG9478,1,1
5535,TYVJ9720,0,1
5536,VCVH2687,1,1
5537,WVPF5169,1,1
5538,QKZX4741,1,1
5539,GXFQ3999,1,1
5540,IQPG7138,1,1
5541,NPMD6856,1,1
5542,CMZV4089,1,1
5543,QFWC3124,1,1
5544,ZOEY5905,1,1
5545,SYXB4319,1,1
5546,LYJH8556,1,1
5547,ECTP7163,1,1
5548,PHPI8941,1,1
5549,SBAL1019,1,1
5550,BNLV6775,1,1
5551,AWHT2132,1,1
5552,TPSQ2007,1,1
5553,ZDGJ4789,1,1
5554,NCNA9425,1,1
5555,CCTY8331,1,1
5556,PEFM6908,1,1
5557,RISJ2184,1,1
5558,PYUL7422,1,1
5559,HRQA8077,1,1
5560,GMQB4413,1,1
5561,BBIS1869,1,1
5562,WRAY6894,1,1
5563,QDDU6873,1,1
5564,UIPL9053,1,1
5565,TPEF7539,1,1
5566,GZZW3098,1,1
5567,ANKQ1106,1,1
5568,PWHJ6508,1,1
5569,MWRY4526,0,1
5570,XBDG5223,1,1
5571,KUZC8894,1,1
5572,YJXP7635,1,1
5573,HAUV8711,1,1
5574,VQHT9586,1,1
5575,NEPC7034,1,1
5576,XMBL1235,1,1
5577,UKYL8712,1,1
5578,IFHQ9354,1,1
5579,GMWS2721,1,1
5580,HZER6538,0,1
5581,DQYM6252,1,1
5582,ARWW5934,1,1
5583,DBTI6098,1,1
5584,SKJR7079,1,1
5585,PNZH4852,1,1
5586,YOGQ5868,1,1
5587,HDGU8176,1,1
5588,RETO2284,1,1
5589,BCKX7011,1,1
5590,JXYP4623,0,1
5591,ZAUI2958,1,1
5592,HSXJ6069,1,1
5593,MVGY3668,1,1
5594,MVNH4779,1,1
5595,NOXX8507,1,1
5596,WPLB2493,1,1
5597,JQDG5661,1,1
5598,HLAJ8286,1,1
5599,BHRZ2347,1,1
5600,BCRK1946,1,1
5601,PEUM4310,1,1
5602,ODOQ3368,1,1
5603,GFFO2987,1,1
5604,SDUS3923,1,1
5605,XYVY4931,1,1
5606,LSWV8512,1,1
5607,LYPP8050,0,1
5608,HHYK4309,1,1
5609,BXUH7528,1,1
5610,WOGS9044,1,1
5611,PIQJ9454,1,1
5612,FDZO7557,1,1
5613,EGMP3772,1,1
5614,GJNK1139,1,1
5615,UFDP7490,1,1
5616,OXSH9931,1,1
5617,IWOX6831,1,1
5618,ZOFP7740,1,1
5619,OZRP5368,1,1
5620,SPNU9710,1,1
5621,MCYL9243,1,1
5622,QKND2791,1,1
5623,TZFQ6967,1,1
5624,CYBQ6512,1,1
5625,FCPK1770,1,1
5626,VPEA8033,1,1
5627,XPFU6188,1,1
5628,UEML5659,1,1
5629,EAVR4565,1,1
5630,USBP2564,1,1
5631,UKQE2552,1,1
5632,ARNF3587,1,1
5633,TWBI6721,1,1
5634,WYYY7108,1,1
5635,SXEV1694,1,1
5636,SGUQ9085,1,1
5637,FSFT6783,1,1
5638,HRBA8491,1,1
5639,IREG5336,1,1
5640,LJDK2752,1,1
5641,WLPV8017,1,1
5642,LFKM4057,1,1
5643,FJAY2957,1,1
5644,DUJP3285,1,1
5645,WZQI3486,1,1
5646,ONVT5469,1,1
5647,XVTH5069,1,1
5648,KBIH4711,1,1
5649,IKRT6656,0,1
5650,VSZR7633,1,1
5651,FZGE2591,1,1
5652,WCDZ3787,1,1
5653,HCGV2211,1,1
5654,GUUN1937,1,1
5655,THMQ9721,1,1
5656,CKMX2476,1,1
5657,UQBZ7960,1,1
5658,JZDS3424,1,1
5659,LWHM3137,1,1
5660,WVEW1141,1,1
5661,VQNV1945,1,1
5662,BQZS4518,1,1
5663,MTLI9302,1,1
5664,FHYO4360,1,1
5665,YLAW8353,1,1
5666,QUCW4368,1,1
5667,ADYL7710,1,1
5668,AWRT1090,1,1
5669,WHWG4196,1,1
5670,XGHI1567,1,1
5671,BOAX3603,1,1
5672,BCAB2634,1,1
5673,EIFJ2308,1,1
5674,DHVA1474,1,1
5675,JRET3351,1,1
5676,RCKN5289,1,1
5677,PTHI5942,1,1
5678,VJRH3587,1,1
5679,EAYI2259,1,1
5680,FUSP5133,1,1
5681,PJPU4595,1,1
5682,NKKQ8409,1,1
5683,RZIF8635,1,1
5684,ROZT2911,1,1
5685,YRUR3155,1,1
5686,ZGCO4171,1,1
5687,JXXT3714,1,1
5688,UBJB4840,1,1
5689,NMLX3973,0,1
5690,KGBG9918,1,1
5691,CMFF3379,1,1
5692,TOBU7555,1,1
5693,JDWQ9719,1,1
5694,USRQ1280,1,1
5695,CHZQ3625,1,1
5696,MUQG4148,1,1
5697,UGGT4983,1,1
5698,YAVN7183,1,1
5699,JSCM7563,1,1
5700,DKDA5966,1,1
5701,PPBH5165,1,1
5702,GLTB9688,1,1
5703,CZTF9345,1,1
5704,XSWD8966,1,1
5705,FOIY4791,1,1
5706,RFAA1384,1,1
5707,NROD5640,1,1
5708,LHSS5726,1,1
5709,VRCD5710,0,1
5710,QDLR9772,1,1
5711,FSBU4853,1,1
5712,RABR1472,1,1
5713,BYTQ4733,1,1
5714,HBHE1665,1,1
5715,ETEN1736,1,1
5716,BSET3065,1,1
5717,EYHZ6987,1,1
5718,FYNR8641,1,1
5719,BIDJ4684,1,1
5720,YJZS4293,1,1
5721,RLHU6798,0,1
5722,QUXS5288,1,1
5723,BPTS7394,1,1
5724,ESTC7236,1,1
5725,VEKL9662,1,1
5726,SHSW2639,1,1
5727,ORTY3843,1,1
5728,CYMF7263,1,1
5729,TCRT3241,1,1
5730,WXQI8117,1,1
5731,EBMP5106,1,1
5732,GFBI4467,1,1
5733,MHNP9972,1,1
5734,TKCZ9695,1,1
5735,YGGR3773,1,1
5736,PUAJ6230,1,1
5737,JSPC2900,1,1
5738,WINQ5099,1,1
5739,UABP9988,1,1
5740,QSCT8874,1,1
5741,PTPG7557,1,1
5742,MOWO4574,1,1
5743,KFVJ8133,1,1
5744,XSSO7720,1,1
5745,GLCM9930,1,0
5746,XGZP5452,1,1
5747,RQLD4718,1,1
5748,BBJX7747,1,1
5749,WRDV2233,1,1
5750,DGIN7132,1,1
5751,SYYN6657,1,1
5752,IFAR7847,1,1
5753,YIOL2963,1,1
5754,VOIN5397,1,1
5755,MIHX2212,1,1
5756,ZEZG5488,1,1
5757,JCER4480,1,1
5758,MTXX7187,1,1
5759,MYSO9277,1,1
5760,GUSI7337,1,1
5761,EXCW7350,1,1
5762,NVLE2580,1,1
5763,MTVN4744,1,1
5764,KTTA5102,1,1
5765,BGBF5536,1,1
5766,SUJP3108,1,1
5767,PWTT4196,1,1
5768,ETDT9392,1,1
5769,QAJL8625,1,1
5770,WORM4862,1,1
5771,EYZN9791,1,1
5772,NOMD5263,1,1
5773,SOYE2883,1,1
5774,IEOC5798,1,1
5775,BJPQ2387,1,1
5776,VIHP4227,1,1
5777,YOEO6500,1,1
5778,JACJ2637,1,1
5779,FHBT2207,0,1
5780,JFNM4311,1,1
5781,ROYU5176,1,1
5782,FZWX5432,1,1
5783,EJTE2196,1,1
5784,AGTC3991,1,1
5785,OCNF9721,1,1
5786,DLPF2923,1,1
5787,RZXG5632,1,1
5788,ULHF8400,1,1
5789,VAWS6308,1,1
5790,CKBC5447,1,1
5791,LVAH5490,1,1
5792,IBGL6805,1,1
5793,LWZO8624,1,1
5794,HCVJ3550,1,1
5795,YYYJ9112,1,1
5796,WRVI1842,1,1
5797,FDSG3196,1,1
5798,XCMD2974,1,1
5799,LYLR1461,1,1
5800,FLGQ5664,1,1
5801,DJSI9868,1,1
5802,JTVX3775,1,1
5803,TFKU3624,1,1
5804,DGAL3207,1,1
5805,QIDG3994,1,1
5806,TLTX8763,1,1
5807,VRXN1385,1,1
5808,VRRW5848,1,1
5809,GVFK6378,1,1
5810,WRSZ5239,1,1
5811,JBTZ9044,1,1
5812,ZLZW3861,1,1
5813,QGIH1338,1,1
5814,QHTN3624,1,1
5815,QXBA9909,1,1
5816,AZTB8078,1,1
5817,BEVT8482,1,1
5818,RBFH3871,1,1
5819,SQRR7484,1,1
5820,IOUZ4488,1,1
5821,CFJD9991,1,1
5822,GPUI2450,1,1
5823,AAHX5622,1,1
5824,QVTJ2635,1,1
5825,VOSN6005,1,1
5826,NSBC6790,1,1
5827,TXGD7787,1,1
5828,JAWN5563,1,1
5829,CAZS5977,1,1
5830,GJOH3732,1,1
5831,PRKN1586,1,1
5832,EPIN2137,1,1
5833,NOQP5923,1,1
5834,ENMO3306,1,1
5835,KYIG1478,1,1
5836,TSWN6287,1,1
5837,LJTV5945,1,1
5838,YZPJ2416,1,1
5839,PCVL8035,1,1
5840,TKLW1775,1,1
5841,NBXY1250,1,1
5842,AHJZ1407,1,1
5843,QBMC1449,1,1
5844,UJPW9775,1,1
5845,HFHK4106,1,1
5846,GWFH2494,1,1
5847,EHFJ4240,1,1
